Fraction_alt,Gene,Clade
0.0104712042,AHC2,01.Wine_European
0,AHC2,1.1.Semi_wild
1,AHC2,1.2_Clin_teldef
0,AHC2,1.3.S_boulardii
0,AHC2,1.4.Georgian
0,AHC2,02.Alpechin
0,AHC2,M1.Mosaic_Region_1
0,AHC2,03.Brazilian_Bioethanol
0.3333333333,AHC2,04.Mediterranean_oak
0,AHC2,05.French_Dairy
0,AHC2,06.African_beer
0.0526315789,AHC2,99.Other
0,AHC2,07.Mosaic_beer
0,AHC2,M2.Mosaic_Region_2
0,AHC2,08.Mixed_origin
0,AHC2,09.Mexican_Agave
0,AHC2,10.French_Guiana_human
0.5,AHC2,11.Ale_beer
0.1081081081,AHC2,M3.Mosaic_Region_3
0,AHC2,12.West_African_cocoa
0.1,AHC2,13.African_palm_wine
0,AHC2,14.CHNIII
0,AHC2,15.CHNII
0,AHC2,16.CHNI
0,AHC2,17.Taiwanese
0.1428571429,AHC2,18.Far_East_Asia
0,AHC2,19.Malaysian
0,AHC2,20.CHNV
0,AHC2,21.Ecuadorean
0,AHC2,22.Russian
0,AHC2,23.North_American
0,AHC2,24.Asian_islands
0,AHC2,25.Sake
0,AHC2,26.Asian_fermentation
0.0471204188,HKR1,01.Wine_European
0,HKR1,1.1.Semi_wild
1,HKR1,1.2_Clin_teldef
0,HKR1,1.3.S_boulardii
0,HKR1,1.4.Georgian
1,HKR1,02.Alpechin
0.2857142857,HKR1,M1.Mosaic_Region_1
0.32,HKR1,03.Brazilian_Bioethanol
0,HKR1,04.Mediterranean_oak
0,HKR1,05.French_Dairy
0,HKR1,06.African_beer
0.0526315789,HKR1,99.Other
0,HKR1,07.Mosaic_beer
0,HKR1,M2.Mosaic_Region_2
0,HKR1,08.Mixed_origin
0,HKR1,09.Mexican_Agave
0,HKR1,10.French_Guiana_human
0,HKR1,11.Ale_beer
0.027027027,HKR1,M3.Mosaic_Region_3
0,HKR1,12.West_African_cocoa
0,HKR1,13.African_palm_wine
0,HKR1,14.CHNIII
0,HKR1,15.CHNII
0,HKR1,16.CHNI
0,HKR1,17.Taiwanese
0,HKR1,18.Far_East_Asia
0,HKR1,19.Malaysian
0,HKR1,20.CHNV
0,HKR1,21.Ecuadorean
0,HKR1,22.Russian
0,HKR1,23.North_American
0,HKR1,24.Asian_islands
0,HKR1,25.Sake
0,HKR1,26.Asian_fermentation
0.057591623,YGL034C,01.Wine_European
0.0625,YGL034C,1.1.Semi_wild
1,YGL034C,1.2_Clin_teldef
0,YGL034C,1.3.S_boulardii
0,YGL034C,1.4.Georgian
1,YGL034C,02.Alpechin
0,YGL034C,M1.Mosaic_Region_1
0.92,YGL034C,03.Brazilian_Bioethanol
0,YGL034C,04.Mediterranean_oak
0,YGL034C,05.French_Dairy
0,YGL034C,06.African_beer
0,YGL034C,99.Other
0,YGL034C,07.Mosaic_beer
0.125,YGL034C,M2.Mosaic_Region_2
0,YGL034C,08.Mixed_origin
0.6,YGL034C,09.Mexican_Agave
0,YGL034C,10.French_Guiana_human
0,YGL034C,11.Ale_beer
0.0540540541,YGL034C,M3.Mosaic_Region_3
0,YGL034C,12.West_African_cocoa
0,YGL034C,13.African_palm_wine
0,YGL034C,14.CHNIII
0,YGL034C,15.CHNII
0,YGL034C,16.CHNI
0,YGL034C,17.Taiwanese
0,YGL034C,18.Far_East_Asia
0,YGL034C,19.Malaysian
0,YGL034C,20.CHNV
0,YGL034C,21.Ecuadorean
0,YGL034C,22.Russian
0,YGL034C,23.North_American
0,YGL034C,24.Asian_islands
0,YGL034C,25.Sake
0,YGL034C,26.Asian_fermentation
0.057591623,YGL034C_nc,01.Wine_European
0.0625,YGL034C_nc,1.1.Semi_wild
1,YGL034C_nc,1.2_Clin_teldef
0,YGL034C_nc,1.3.S_boulardii
0,YGL034C_nc,1.4.Georgian
1,YGL034C_nc,02.Alpechin
0,YGL034C_nc,M1.Mosaic_Region_1
0.96,YGL034C_nc,03.Brazilian_Bioethanol
0,YGL034C_nc,04.Mediterranean_oak
0,YGL034C_nc,05.French_Dairy
0,YGL034C_nc,06.African_beer
0,YGL034C_nc,99.Other
0,YGL034C_nc,07.Mosaic_beer
0.125,YGL034C_nc,M2.Mosaic_Region_2
0,YGL034C_nc,08.Mixed_origin
0.6,YGL034C_nc,09.Mexican_Agave
0,YGL034C_nc,10.French_Guiana_human
0,YGL034C_nc,11.Ale_beer
0.0540540541,YGL034C_nc,M3.Mosaic_Region_3
0,YGL034C_nc,12.West_African_cocoa
0,YGL034C_nc,13.African_palm_wine
0,YGL034C_nc,14.CHNIII
0,YGL034C_nc,15.CHNII
0,YGL034C_nc,16.CHNI
0,YGL034C_nc,17.Taiwanese
0,YGL034C_nc,18.Far_East_Asia
0,YGL034C_nc,19.Malaysian
0,YGL034C_nc,20.CHNV
0,YGL034C_nc,21.Ecuadorean
0,YGL034C_nc,22.Russian
0,YGL034C_nc,23.North_American
0,YGL034C_nc,24.Asian_islands
0,YGL034C_nc,25.Sake
0,YGL034C_nc,26.Asian_fermentation
0.0732984293,GND2,01.Wine_European
0,GND2,1.1.Semi_wild
1,GND2,1.2_Clin_teldef
0,GND2,1.3.S_boulardii
0,GND2,1.4.Georgian
0.7142857143,GND2,02.Alpechin
0,GND2,M1.Mosaic_Region_1
0.48,GND2,03.Brazilian_Bioethanol
0,GND2,04.Mediterranean_oak
0,GND2,05.French_Dairy
0,GND2,06.African_beer
0,GND2,99.Other
1,GND2,07.Mosaic_beer
0,GND2,M2.Mosaic_Region_2
0.1904761905,GND2,08.Mixed_origin
0,GND2,09.Mexican_Agave
0,GND2,10.French_Guiana_human
0.5,GND2,11.Ale_beer
0.1351351351,GND2,M3.Mosaic_Region_3
0,GND2,12.West_African_cocoa
0,GND2,13.African_palm_wine
0,GND2,14.CHNIII
0,GND2,15.CHNII
0,GND2,16.CHNI
0,GND2,17.Taiwanese
0,GND2,18.Far_East_Asia
0,GND2,19.Malaysian
0,GND2,20.CHNV
0,GND2,21.Ecuadorean
0,GND2,22.Russian
0,GND2,23.North_American
0,GND2,24.Asian_islands
0,GND2,25.Sake
0,GND2,26.Asian_fermentation
0.0366492147,REV7,01.Wine_European
0,REV7,1.1.Semi_wild
0.6666666667,REV7,1.2_Clin_teldef
0,REV7,1.3.S_boulardii
0,REV7,1.4.Georgian
0,REV7,02.Alpechin
0,REV7,M1.Mosaic_Region_1
0.8,REV7,03.Brazilian_Bioethanol
0,REV7,04.Mediterranean_oak
0,REV7,05.French_Dairy
0,REV7,06.African_beer
0.1052631579,REV7,99.Other
0,REV7,07.Mosaic_beer
0,REV7,M2.Mosaic_Region_2
0,REV7,08.Mixed_origin
0,REV7,09.Mexican_Agave
0,REV7,10.French_Guiana_human
0,REV7,11.Ale_beer
0.027027027,REV7,M3.Mosaic_Region_3
0,REV7,12.West_African_cocoa
0,REV7,13.African_palm_wine
0,REV7,14.CHNIII
0,REV7,15.CHNII
0,REV7,16.CHNI
0,REV7,17.Taiwanese
0,REV7,18.Far_East_Asia
0,REV7,19.Malaysian
0,REV7,20.CHNV
0,REV7,21.Ecuadorean
0,REV7,22.Russian
0,REV7,23.North_American
0,REV7,24.Asian_islands
0,REV7,25.Sake
0,REV7,26.Asian_fermentation
0.0732984293,RNR3,01.Wine_European
0,RNR3,1.1.Semi_wild
0.6666666667,RNR3,1.2_Clin_teldef
0,RNR3,1.3.S_boulardii
0,RNR3,1.4.Georgian
0,RNR3,02.Alpechin
0,RNR3,M1.Mosaic_Region_1
0,RNR3,03.Brazilian_Bioethanol
0,RNR3,04.Mediterranean_oak
0,RNR3,05.French_Dairy
0,RNR3,06.African_beer
0,RNR3,99.Other
0,RNR3,07.Mosaic_beer
0,RNR3,M2.Mosaic_Region_2
0,RNR3,08.Mixed_origin
0,RNR3,09.Mexican_Agave
0,RNR3,10.French_Guiana_human
0,RNR3,11.Ale_beer
0,RNR3,M3.Mosaic_Region_3
0,RNR3,12.West_African_cocoa
0,RNR3,13.African_palm_wine
0,RNR3,14.CHNIII
0,RNR3,15.CHNII
0,RNR3,16.CHNI
0,RNR3,17.Taiwanese
0,RNR3,18.Far_East_Asia
0,RNR3,19.Malaysian
0,RNR3,20.CHNV
0,RNR3,21.Ecuadorean
0,RNR3,22.Russian
0,RNR3,23.North_American
0,RNR3,24.Asian_islands
1,RNR3,25.Sake
0,RNR3,26.Asian_fermentation
0.1047120419,PRI2,01.Wine_European
0.1875,PRI2,1.1.Semi_wild
0.6666666667,PRI2,1.2_Clin_teldef
0,PRI2,1.3.S_boulardii
0,PRI2,1.4.Georgian
0,PRI2,02.Alpechin
0.1428571429,PRI2,M1.Mosaic_Region_1
0.56,PRI2,03.Brazilian_Bioethanol
0,PRI2,04.Mediterranean_oak
0,PRI2,05.French_Dairy
0,PRI2,06.African_beer
0,PRI2,99.Other
0,PRI2,07.Mosaic_beer
0,PRI2,M2.Mosaic_Region_2
0,PRI2,08.Mixed_origin
0.8,PRI2,09.Mexican_Agave
0,PRI2,10.French_Guiana_human
0,PRI2,11.Ale_beer
0,PRI2,M3.Mosaic_Region_3
0,PRI2,12.West_African_cocoa
0,PRI2,13.African_palm_wine
0,PRI2,14.CHNIII
0,PRI2,15.CHNII
0,PRI2,16.CHNI
0,PRI2,17.Taiwanese
0,PRI2,18.Far_East_Asia
0,PRI2,19.Malaysian
0,PRI2,20.CHNV
0,PRI2,21.Ecuadorean
0,PRI2,22.Russian
0,PRI2,23.North_American
0,PRI2,24.Asian_islands
0,PRI2,25.Sake
0,PRI2,26.Asian_fermentation
0.6282722513,CNA1,01.Wine_European
0.125,CNA1,1.1.Semi_wild
0,CNA1,1.2_Clin_teldef
1,CNA1,1.3.S_boulardii
0,CNA1,1.4.Georgian
0,CNA1,02.Alpechin
0.7142857143,CNA1,M1.Mosaic_Region_1
0,CNA1,03.Brazilian_Bioethanol
0,CNA1,04.Mediterranean_oak
0,CNA1,05.French_Dairy
0,CNA1,06.African_beer
0,CNA1,99.Other
0.4,CNA1,07.Mosaic_beer
0,CNA1,M2.Mosaic_Region_2
0.3333333333,CNA1,08.Mixed_origin
1,CNA1,09.Mexican_Agave
0,CNA1,10.French_Guiana_human
0,CNA1,11.Ale_beer
0.2432432432,CNA1,M3.Mosaic_Region_3
0.0833333333,CNA1,12.West_African_cocoa
0,CNA1,13.African_palm_wine
0,CNA1,14.CHNIII
0,CNA1,15.CHNII
0,CNA1,16.CHNI
0,CNA1,17.Taiwanese
0,CNA1,18.Far_East_Asia
0,CNA1,19.Malaysian
0,CNA1,20.CHNV
0,CNA1,21.Ecuadorean
0,CNA1,22.Russian
0,CNA1,23.North_American
0,CNA1,24.Asian_islands
0,CNA1,25.Sake
0,CNA1,26.Asian_fermentation
